text,label
"موضوع: گلایه از عدم پاسخگویی بخش خدمات پس از فروش شرکت {شرکت}

با سلام و احترام

اینجانب یکی از مشتریان محصولات شما هستم و متاسفانه مجبور شدم این ایمیل را در خصوص نارضایتی از خدمات پس از فروش شرکت {شرکت} ارسال نمایم. حدود دو هفته پیش جهت رفع ایراد محصول خریداری شده، طبق دستورالعمل سایت و تماس با شماره پشتیبانی، درخواست خود را ثبت کردم. اما تا این لحظه هیچگونه پاسخی از سوی واحد پشتیبانی دریافت نکرده‌ام.

در طی این مدت، چندین مرتبه با بخش خدمات پس از فروش تماس گرفته‌ام، اما یا تماس من بی‌پاسخ مانده یا پاسخ‌هایی بسیار کلی و غیرقابل پیگیری دریافت کرده‌ام. این وضعیت باعث سردرگمی و نارضایتی بنده شده و انتظار داشتم شرکت معتبری مانند {شرکت}، پاسخگویی و پیگیری بهتری نسبت به مشتریان خود داشته باشد.

لطفاً پیگیری لازم را در خصوص درخواست اینجانب انجام داده و بنده را در جریان روند رسیدگی قرار دهید. همچنین تقاضا دارم راهکاری جهت بهبود خدمات پس از فروش و افزایش پاسخگویی به مشتریان خود در نظر بگیرید.

با تشکر  
نام و نام خانوادگی  
شماره تماس:  
ایمیل:  
تاریخ:",support_complaint
"موضوع: شکایت در مورد خرابی محصول {محصول}

با سلام و احترام

اینجانب یکی از مشتریان شما هستم که اخیراً محصول {محصول} را از فروشگاه شما خریداری کرده‌ام. متاسفانه پس از مدت کوتاهی از استفاده، متوجه شدم که این محصول دچار خرابی شده است و به درستی کار نمی‌کند. با توجه به اینکه هنوز مدت گارانتی محصول به پایان نرسیده است، انتظار داشتم کیفیت بالاتری دریافت کنم.

مشکل اصلی محصول این است که {توضیح مختصر درباره نوع خرابی، مثلا: دستگاه روشن نمی‌شود، صفحه نمایش سیاه است، یا قطعات به درستی کار نمی‌کنند}. این موضوع باعث شده است که نتوانم از محصول استفاده کنم و دچار مشکلات جدی در کارهای روزمره‌ام شده‌ام.

خواهشمندم در اسرع وقت به این موضوع رسیدگی فرمایید و راهنمایی لازم جهت تعمیر یا تعویض محصول را ارائه دهید. تصویر فاکتور خرید و شماره سریال محصول نیز در پیوست ایمیل ارسال شده است.

پیشاپیش از همکاری و توجه شما سپاسگزارم.

با احترام  
{نام و نام خانوادگی}  
{شماره تماس}  
{شماره سفارش}",support_complaint
"موضوع: درخواست پشتیبانی فوری برای مشکل نرم‌افزار

سلام و وقت بخیر تیم محترم پشتیبانی،

امیدوارم حال شما خوب باشد. من یکی از کاربران نرم‌افزار شما هستم و متأسفانه طی چند روز گذشته با مشکلی مواجه شدم که باعث شده امکان استفاده از نرم‌افزار را نداشته باشم.

مشکل اصلی این است که بعد از به‌روزرسانی اخیر، نرم‌افزار هنگام اجرا به طور کامل باز نمی‌شود و پیامی با عنوان ""خطای اتصال به سرور"" نمایش داده می‌شود. من برای رفع این مشکل موارد زیر را امتحان کردم:
- ری‌استارت سیستم
- حذف و نصب مجدد نرم‌افزار
- بررسی اتصال اینترنت
با این حال، مشکل همچنان پابرجاست.

با توجه به این که اکثر کارهایم به این نرم‌افزار وابسته است، خواهش می‌کنم در اسرع وقت مرا راهنمایی کنید یا اگر لازم است اطلاعات بیشتری ارائه دهم، لطفاً اطلاع دهید.

پیشاپیش از همکاری شما سپاسگزارم.

با احترام  
محسن مرادی",support_complaint
"موضوع: درخواست پشتیبانی برای مشکل در نرم‌افزار

سلام و وقت بخیر

احتراماً، اینجانب یکی از کاربران نرم‌افزار شما هستم و مدتی است که هنگام استفاده با مشکلی مواجه شده‌ام. متاسفانه نرم‌افزار پس از اجرای اولیه، بدون هیچ پیغام خطایی بسته می‌شود و امکان استفاده از امکانات آن برای من وجود ندارد. سیستم عامل من ویندوز ۱۰ نسخه ۶۴ بیتی است و تمامی آپدیت‌های لازم نیز نصب شده است. حتی نرم‌افزار را یک‌بار حذف و مجدداً نصب کرده‌ام اما مشکل همچنان باقی است.

لطفاً راهنمایی بفرمایید که برای رفع این مشکل چه اقداماتی باید انجام دهم. اگر نیاز به ارسال فایل لاگ یا اطلاعات بیشتری است، خوشحال می‌شوم که در اختیار شما قرار دهم.

پیشاپیش از همکاری و راهنمایی شما سپاسگزارم.

با احترام  
[نام و نام خانوادگی شما]  
[شماره تماس یا ایمیل شما]",support_complaint
"موضوع: شکایت در مورد خرابی محصول خریداری‌شده

با سلام و احترام

اینجانب علی رضایی، یکی از مشتریان شرکت محترم شما هستم. حدود دو هفته پیش یک دستگاه جاروبرقی مدل X200 را از فروشگاه آنلاین شما خریداری کردم (شماره فاکتور: ۱۲۳۴۵۶). متأسفانه پس از گذشت تنها چند روز از استفاده، دستگاه به طور ناگهانی خاموش شد و دیگر روشن نمی‌شود. با توجه به اینکه محصول هنوز در دوره ضمانت قرار دارد، انتظار داشتم که کیفیت آن مطابق با توضیحات شما باشد.

لطفاً راهنمایی بفرمایید که چگونه می‌توانم برای تعویض یا تعمیر دستگاه اقدام کنم. همچنین، خواهشمندم در اسرع وقت نسبت به حل مشکل بنده اقدام فرمایید چرا که به این محصول نیاز ضروری دارم.

پیشاپیش از همکاری و توجه شما سپاسگزارم.

با احترام  
علی رضایی  
۰۹۱۲xxxxxxx  
ali.rezaei@email.com",support_complaint
"موضوع: شکایت در مورد خرابی محصول

با سلام و احترام

اینجانب یکی از مشتریان شما هستم و حدود دو هفته پیش یک دستگاه ‌{محصول} از فروشگاه شما خریداری نمودم. متاسفانه پس از مدت کوتاهی استفاده، دستگاه دچار ایراد جدی شده و دیگر به درستی کار نمی‌کند. با توجه به اینکه محصول هنوز در دوره گارانتی قرار دارد، انتظار داشتم کیفیت و کارایی مناسبی داشته باشد، اما متاسفانه اینگونه نشد.

مشکل اصلی این است که {توضیح مختصر درباره مشکل محصول، مثلاً دستگاه روشن نمی‌شود یا صدای غیرعادی می‌دهد}. این موضوع باعث ایجاد مشکلاتی در کار و زندگی روزمره من شده است. بلافاصله پس از مشاهده مشکل، با بخش پشتیبانی تماس گرفتم اما تاکنون پاسخ مناسبی دریافت نکرده‌ام.

خواهشمندم در اسرع وقت نسبت به بررسی مشکل و راهنمایی جهت تعمیر یا تعویض محصول اقدام فرمایید. همچنین تقاضا دارم روند رسیدگی به این شکایت را به اطلاع اینجانب برسانید.

پیشاپیش از همکاری و توجه شما سپاسگزارم.

با احترام  
{نام و نام خانوادگی}  
{شماره تماس}  
{تاریخ}",support_complaint
"موضوع: درخواست پشتیبانی فوری برای مشکل نرم‌افزار

سلام تیم محترم پشتیبانی،

وقت شما بخیر.  
من یکی از کاربران نرم‌افزار شما هستم و متأسفانه اخیراً با مشکلی مواجه شده‌ام که رفع آن خارج از توان من است. از این رو، نیازمند راهنمایی و پشتیبانی شما هستم.

شرح مشکل به این صورت است که پس از آخرین به‌روزرسانی نرم‌افزار، هنگام باز کردن برنامه با پیغام خطای “خطا در بارگذاری اطلاعات” مواجه می‌شوم و نرم‌افزار به طور کامل اجرا نمی‌شود. من تمامی راهکارهای اولیه مانند ریستارت کردن سیستم، حذف و نصب مجدد نرم‌افزار و بررسی اتصال اینترنت را انجام داده‌ام، اما مشکل همچنان پابرجاست.

با توجه به این‌که کارهای روزانه من به این نرم‌افزار وابسته است، خواهشمندم در اسرع وقت راهنمایی لازم را برای رفع این مشکل ارائه دهید و در صورت نیاز به اطلاعات بیشتر، لطفاً بفرمایید تا در اختیار شما قرار دهم.

پیشاپیش از زحمات شما صمیمانه سپاسگزارم.

با احترام  
[نام شما]  
[شماره تماس/ایمیل]",support_complaint
"موضوع: انتقاد نسبت به عدم پاسخگویی خدمات پس از فروش شرکت

با سلام و احترام

اینجانب یکی از مشتریان محصولات شرکت شما هستم و متاسفانه ناچار شدم این ایمیل را در قالب یک شکایت ارسال نمایم. حدود سه هفته پیش یکی از محصولات شما را خریداری کردم و متاسفانه پس از مدت کوتاهی با مشکل فنی روبرو شدم. طبق راهنمای محصول، با بخش خدمات پس از فروش شرکت تماس گرفتم اما تاکنون هیچ پاسخ مناسبی دریافت نکرده‌ام.

در تماس‌های مکرر با شماره پشتیبانی، هربار یا با عدم پاسخگویی اپراتور مواجه شده‌ام یا وعده پیگیری داده‌اند که هیچ نتیجه‌ای نداشته است. همچنین، ایمیل‌هایی که به آدرس پشتیبانی شرکت ارسال کرده‌ام نیز بی‌پاسخ مانده‌اند. این موضوع باعث نارضایتی شدید من شده و به اعتماد من نسبت به شرکت آسیب زده است.

خواهشمندم موضوع فوق را در اسرع وقت پیگیری نمایید و نسبت به رفع مشکل و ارائه خدمات مناسب اقدامات لازم را انجام دهید. در غیر این صورت، ناچار به پیگیری موضوع از طریق مراجع ذی‌ربط خواهم بود.

با تشکر از توجه شما  
[نام و نام خانوادگی]  
[شماره تماس]  
[شماره فاکتور یا سفارش]",support_complaint
"موضوع: شکایت در مورد خرابی محصول {نام محصول}

با سلام و احترام

اینجانب {نام شما} یکی از مشتریان فروشگاه شما هستم و حدود دو هفته پیش محصول {نام محصول و مدل} را از فروشگاه شما خریداری کردم. متأسفانه پس از مدت کوتاهی استفاده، متوجه شدم که این محصول دچار مشکل شده است و به درستی کار نمی‌کند. علیرغم رعایت تمام دستورالعمل‌های استفاده، دستگاه پس از چند روز استفاده دچار خرابی شد و اکنون روشن نمی‌شود/یا عملکرد مطلوبی ندارد.

با توجه به اینکه محصول هنوز در دوره گارانتی قرار دارد و من انتظار کیفیت بالاتری از محصولات شما داشتم، خواهشمندم نسبت به بررسی این موضوع و ارائه خدمات پس از فروش مناسب (تعویض یا تعمیر محصول) در اسرع وقت اقدام فرمایید. فاکتور خرید و عکس محصول معیوب نیز در صورت نیاز ارسال خواهد شد.

لطفاً راهنمایی فرمایید که برای پیگیری این موضوع چه اقداماتی باید انجام دهم و چه مدارکی لازم است ارسال کنم. پیشاپیش از همکاری و پاسخگویی شما سپاسگزارم.

با احترام  
{نام و نام خانوادگی}  
{شماره تماس}  
{آدرس ایمیل}",support_complaint
"موضوع: عدم پاسخگویی خدمات پس از فروش شرکت

با سلام و احترام

امیدوارم حال شما خوب باشد. این ایمیل را جهت ابراز نارضایتی از عملکرد بخش خدمات پس از فروش شرکت شما ارسال می‌کنم. متأسفانه از زمانی که محصول را خریداری کرده‌ام و برای پیگیری ایراد به وجود آمده با بخش پشتیبانی تماس گرفته‌ام، هیچ پاسخی از سوی شما دریافت نکرده‌ام.

در تاریخ ۱۵ خرداد ۱۴۰۳ با شماره پیگیری ۱۲۳۴۵۶ درخواست خود را ثبت کردم اما تا امروز نه تماسی با من گرفته شده و نه ایمیلی دریافت کرده‌ام. این عدم پاسخگویی، باعث سردرگمی و نارضایتی بسیار شده است و انتظار داشتم خدمات پس از فروش شرکت، مطابق با وعده‌های داده‌شده، پاسخگو و مسئولیت‌پذیر باشد.

خواهشمندم سریع‌تر به این موضوع رسیدگی کنید و بنده را از نتیجه مطلع فرمایید.

با احترام  
رضا محمدی  
شماره تماس: ۰۹۱۲XXXYYYY  
ایمیل: reza.m@gmail.com",support_complaint
"موضوع: درخواست پیگیری به دلیل عدم پاسخگویی خدمات پس از فروش

سلام و احترام

با عرض ادب و احترام، اینجانب یکی از مشتریان شرکت محترم {شرکت} هستم و حدود دو ماه پیش یک دستگاه {نام محصول} از فروشگاه شما خریداری نمودم. متاسفانه پس از مدت کوتاهی دستگاه دچار مشکل شد و طبق راهنمایی کارشناسان شما، آن را برای بررسی و تعمیر به بخش خدمات پس از فروش ارسال کردم.

با گذشت بیش از سه هفته از ارسال دستگاه، تاکنون پاسخی مبنی بر وضعیت تعمیر یا زمان تحویل محصول دریافت نکرده‌ام. همچنین در تماس‌های مکرری که با بخش خدمات پس از فروش داشتم، یا موفق به برقراری تماس نشدم و یا پاسخ روشنی به بنده داده نشد. این موضوع باعث نارضایتی و نگرانی اینجانب از کیفیت خدمات پس از فروش شرکت شده است.

خواهشمندم در اسرع وقت ضمن پیگیری وضعیت دستگاه من، پاسخی شفاف و دقیق درباره زمان تحویل و روند تعمیر ارائه فرمایید. امیدوارم شرکت محترم {شرکت} با پاسخگویی مناسب، اعتماد مشتریان خود را حفظ نماید.

با سپاس  
{نام و نام خانوادگی}  
{شماره تماس}  
{شماره سفارش یا رسید، در صورت وجود}",support_complaint
"موضوع: عدم پاسخگویی خدمات پس از فروش شرکت

با سلام و احترام

من یکی از مشتریان محصولات شرکت شما هستم و حدود یک ماه پیش یک دستگاه {نام محصول} با شماره سریال {شماره سریال} خریداری کرده‌ام. متاسفانه پس از چند روز دستگاه دچار مشکل شد و طبق دستورالعمل، با واحد خدمات پس از فروش تماس گرفتم.

با این حال، متاسفانه علی‌رغم پیگیری‌های متعدد از طریق تلفن و ایمیل، تاکنون هیچ پاسخ مناسبی از سوی واحد پشتیبانی دریافت نکرده‌ام و هیچ اقدامی جهت رفع مشکل دستگاه صورت نگرفته است. این موضوع باعث نارضایتی بنده شده و عدم رسیدگی به موقع، موجب اختلال در فعالیت‌های روزمره من گردیده است.

لطفاً رسیدگی لازم را در این خصوص هرچه سریع‌تر انجام دهید و نتیجه را به بنده اطلاع دهید. انتظار دارم که شرکت شما تعهد خود را نسبت به مشتریان حفظ نماید و پاسخگویی مناسبی ارائه دهد.

با احترام  
{نام و نام خانوادگی شما}  
{شماره تماس}",support_complaint
"موضوع: درخواست پشتیبانی فوری برای مشکل در نرم‌افزار

با سلام و احترام

من کاربر نرم‌افزار شما هستم و متأسفانه چند روزی است که با مشکلی جدی روبرو شده‌ام که روند کارهای روزمره‌ام را مختل کرده است. پس از نصب آخرین به‌روزرسانی، نرم‌افزار هنگام اجرا با خطای ""خطا در ارتباط با سرور"" مواجه می‌شود و به هیچ وجه باز نمی‌شود. تمامی راه‌حل‌های پیشنهادی موجود در سایت شما (از جمله ری‌استارت سیستم، نصب مجدد برنامه و بررسی اتصال اینترنت) را امتحان کرده‌ام اما مشکلم حل نشده است.

از شما خواهشمندم که در اسرع وقت راهنمایی لازم را ارائه دهید یا در صورت نیاز، جلسه پشتیبانی آنلاین ترتیب دهید تا بتوانم مشکلم را هرچه سریع‌تر برطرف کنم. در حال حاضر فعالیت‌های کاری‌ام کاملاً متوقف شده و این موضوع برایم بسیار حیاتی است.

پیشاپیش از پیگیری و راهنمایی‌های شما سپاسگزارم.

با احترام  
مهدی قربانی  
مهندس فناوری اطلاعات  
شماره تماس: ۰۹۱۲xxxxxxx  
ایمیل: mehdi.qorbani@email.com",support_complaint
"موضوع: درخواست پشتیبانی فوری برای مشکل نرم‌افزار

با سلام و احترام،

امیدوارم حال شما خوب باشد.  
من یکی از کاربران نرم‌افزار شما هستم و اخیراً با مشکلی جدی روبرو شده‌ام که مانع از استفاده صحیح از نرم‌افزار شده است. متأسفانه از روز گذشته هنگام ورود به حساب کاربری، نرم‌افزار پیغام خطای ""خطا در اتصال به سرور"" نمایش می‌دهد و هیچ‌کدام از قابلیت‌های اصلی برنامه قابل استفاده نیستند.

تمام راهکارهای پیشنهادی در بخش راهنمای سایت شما را امتحان کرده‌ام، از جمله راه‌اندازی مجدد سیستم، حذف و نصب مجدد نرم‌افزار و بررسی اتصال اینترنت، اما مشکل همچنان پابرجاست. این مشکل باعث اختلال در روند کاری من شده و نیاز دارم هر چه سریع‌تر برطرف شود.

خواهشمندم راهنمایی لازم را جهت رفع این مشکل ارائه کنید و در صورت نیاز به اطلاعات بیشتر، در خدمت شما هستم. همچنین اگر لازم است اطلاعات بیشتری مانند اسکرین‌شات از خطا یا فایل لاگ ارسال کنم، لطفاً اطلاع دهید.

پیشاپیش از همکاری و پاسخگویی شما سپاسگزارم.

با احترام  
[نام و نام خانوادگی]  
[شماره تماس یا ایمیل]  
[نام شرکت یا سازمان، در صورت نیاز]",support_complaint
"موضوع: پیگیری عدم پاسخگویی خدمات پس از فروش

سلام و وقت بخیر

من حدود دو هفته پیش یک دستگاه از شرکت شما خریداری کردم و پس از چند روز متوجه اشکالی در عملکرد آن شدم. طبق راهنمای موجود روی سایت شما، با واحد خدمات پس از فروش تماس گرفتم و تمامی مدارک و اطلاعات لازم را ارسال کردم. متاسفانه تاکنون هیچ پاسخی از طرف شما دریافت نکرده‌ام و حتی تماس تلفنی نیز بی‌نتیجه مانده است. این عدم پاسخگویی باعث شده است که نسبت به خدمات پس از فروش شرکت سوالات و نگرانی‌هایی برایم به وجود بیاید.

خواهشمندم در اولین فرصت نسبت به وضعیت درخواست من پیگیری‌های لازم را انجام دهید و راهنمایی کنید که چه اقدامی باید انجام دهم. همچنین انتظار دارم اصل احترام به مشتری و تعهدات شرکت نسبت به پیگیری مشکلات پس از فروش بیشتر مورد توجه قرار گیرد.

پیشاپیش از توجه و همکاری شما سپاسگزارم.

با احترام  
محمد رضایی",support_complaint
"موضوع: درخواست رسیدگی فوری به عدم پاسخگویی خدمات پس از فروش

با سلام و احترام

اینجانب یکی از مشتریان شرکت محترم شما هستم و متأسفانه مجبور به ارسال این ایمیل شدم تا نارضایتی خود را از خدمات پس از فروش اعلام نمایم. حدود سه هفته پیش یک دستگاه {نام محصول} از فروشگاه شما خریداری کردم که پس از مدت کوتاهی دچار مشکل شد. طبق راهنمایی کارشناسان فروش، با بخش خدمات پس از فروش تماس گرفتم اما متأسفانه تاکنون هیچ‌گونه پاسخ مناسبی دریافت نکرده‌ام.

علی‌رغم پیگیری‌های مکرر از طریق تماس تلفنی و ارسال پیام، هیچ‌کس پاسخگو نبوده یا تنها وعده پیگیری داده‌ شده است. این موضوع باعث ایجاد نگرانی و نارضایتی شدید برای بنده شده است. انتظار دارم شرکت محترم شما به عنوان یک مجموعه معتبر، نسبت به این موضوع حساسیت بیشتری نشان داده و هر چه سریع‌تر مشکل را بررسی و حل نماید.

خواهشمندم در اسرع وقت نسبت به پیگیری درخواست اینجانب اقدام فرمایید و نتیجه را به بنده اطلاع دهید. در غیر این صورت، ناچار به پیگیری موضوع از طریق مراجع ذی‌ربط خواهم بود.

با تشکر و احترام  
{نام و نام خانوادگی}  
{شماره تماس}  
{کد پیگیری یا شماره سفارش در صورت وجود}",support_complaint
"موضوع: شکایت در مورد خرابی محصول {محصول}

سلام و وقت بخیر

احتراماً، اینجانب {نام شما} یکی از مشتریان شما هستم که اخیراً محصول {محصول} را از فروشگاه شما خریداری کرده‌ام. متاسفانه پس از مدت کوتاهی استفاده، متوجه شدم که این محصول دچار خرابی شده است و دیگر قابل استفاده نیست. این موضوع باعث ایجاد مشکلاتی برای من شده و از خرید خود رضایت ندارم.

لازم به ذکر است که هنگام خرید، فروشنده به من اطمینان داد که محصول از کیفیت مطلوبی برخوردار است و همچنین شامل گارانتی می‌باشد. با این حال، پس از تماس با واحد خدمات پس از فروش، هنوز پاسخی دریافت نکرده‌ام و مشکل من حل نشده است.

خواهشمندم هرچه سریع‌تر نسبت به بررسی مشکل و ارائه راهکار مناسب (تعویض یا تعمیر محصول) اقدام فرمایید و بنده را در جریان روند پیگیری قرار دهید. ضمناً فاکتور خرید و عکس محصول معیوب را نیز به پیوست ارسال می‌نمایم.

پیشاپیش از همکاری شما سپاسگزارم و منتظر پاسخ سریع شما هستم.

با احترام  
{نام و نام خانوادگی}  
{شماره تماس}  
{تاریخ}",support_complaint
"موضوع: شکایت در مورد خرابی محصول خریداری‌شده

با سلام و احترام،

اینجانب علی رضایی، یکی از مشتریان شرکت محترم شما هستم. حدود دو هفته پیش یک دستگاه آبمیوه‌گیری مدل JX-500 را از فروشگاه آنلاین شما خریداری کردم (شماره سفارش: ۱۲۳۴۵۶۷۸). متاسفانه پس از تنها چند بار استفاده، متوجه شدم که دستگاه به درستی کار نمی‌کند و پس از روشن شدن، پس از چند ثانیه خاموش می‌شود و گاهی اصلاً روشن نمی‌شود.

با توجه به اینکه هنوز مدت زمان گارانتی محصول به پایان نرسیده است، انتظار داشتم که کیفیت محصول قابل قبول باشد. اما متاسفانه این مشکل باعث شده است که نتوانم از دستگاه استفاده کنم و این موضوع باعث نارضایتی بنده شده است. چندین بار نیز با بخش پشتیبانی تماس گرفتم، اما تاکنون پاسخی مناسب دریافت نکرده‌ام.

خواهشمندم هرچه سریع‌تر نسبت به بررسی مشکل و یا تعویض دستگاه اقدام فرمایید. همچنین درخواست دارم راهنمایی لازم جهت ارسال دستگاه معیوب و دریافت محصول سالم را برای بنده ارسال نمایید.

پیشاپیش از حسن توجه و همکاری شما سپاسگزارم.

با احترام  
علی رضایی  
شماره تماس: ۰۹۱۲۱۲۳۴۵۶۷  
ایمیل: ali.rezaei@email.com",support_complaint
"موضوع: شکایت در مورد خرابی محصول {محصول}

با سلام و احترام

اینجانب {نام شما} یکی از مشتریان شرکت محترم شما هستم و به تازگی محصول {نام محصول} را با شماره سفارش {شماره سفارش} از فروشگاه شما خریداری نموده‌ام. متاسفانه پس از مدت کوتاهی از استفاده، متوجه شدم که این محصول دچار ایراد شده و به درستی کار نمی‌کند. مشکل اصلی این است که {شرح دقیق مشکل محصول، مثلا: دستگاه به طور ناگهانی خاموش می‌شود و دیگر روشن نمی‌شود یا صفحه نمایش آن دچار اختلال شده است}.

با توجه به اینکه محصول هنوز در دوره گارانتی قرار دارد، انتظار داشتم کیفیت بالاتری داشته باشد. این خرابی باعث ایجاد مشکلاتی در کار و زندگی روزمره من شده است. قبلاً نیز با بخش پشتیبانی تماس گرفتم اما پاسخی دریافت نکرده‌ام.

خواهشمندم در اسرع وقت موضوع را بررسی کرده و راهنمایی‌های لازم جهت تعمیر یا تعویض محصول را ارائه فرمایید. در صورت نیاز، آماده‌ام تا تصاویر یا اطلاعات بیشتری در رابطه با مشکل ارسال نمایم.

با تشکر از توجه و همکاری شما  
{نام و نام خانوادگی}  
{شماره تماس}  
{آدرس ایمیل}",support_complaint
"موضوع: شکایت در مورد خرابی محصول

با سلام و احترام

بنده یکی از مشتریان شما هستم و حدود دو هفته پیش یک دستگاه آبمیوه‌گیری مدل XY-123 از فروشگاه اینترنتی شما خریداری کردم. متأسفانه پس از تنها سه بار استفاده، دستگاه به طور کامل از کار افتاده و روشن نمی‌شود. تمام دستورالعمل‌های دفترچه راهنما را به دقت رعایت کردم اما مشکل همچنان باقی است.

با توجه به اینکه این محصول هنوز شامل گارانتی است، از شما درخواست دارم هرچه سریع‌تر نسبت به تعویض یا تعمیر دستگاه اقدام فرمایید. لطفاً راهنمایی فرمایید که برای ارسال محصول یا دریافت خدمات پس از فروش باید چه اقدامی انجام دهم. همچنین فاکتور خرید و شماره سریال محصول را در پیوست این ایمیل قرار داده‌ام.

از همکاری و پیگیری سریع شما سپاسگزارم.

با احترام  
مریم رضایی",support_complaint
"موضوع: عدم پاسخگویی خدمات پس از فروش شرکت

سلام و وقت بخیر،

مدتی پیش یکی از محصولات شرکت شما را خریداری کردم و متاسفانه پس از مدت کوتاهی دچار مشکل شد. طبق دستورالعمل، با واحد خدمات پس از فروش تماس گرفتم اما تا به امروز هیچ پاسخ مناسبی دریافت نکرده‌ام. چندین بار با شماره پشتیبانی تماس گرفته‌ام و حتی ایمیل هم ارسال کرده‌ام، اما یا پاسخی دریافت نکردم یا تنها به وعده‌های کلی بسنده شد. این انتظار طولانی و بی‌پاسخی باعث نارضایتی شدید من شده است.

خواهشمندم موضوع را هرچه سریع‌تر پیگیری کنید و راهکاری برای رفع مشکل ارائه دهید. در غیر این صورت مجبور می‌شوم از مسیرهای اداری و سازمان حمایت پیگیر درخواست خود باشم.

با احترام  
[نام و نام خانوادگی]  
[شماره تماس]  
[شماره سفارش یا فاکتور در صورت موجود بودن]",support_complaint
"موضوع: شکایت در مورد خرابی محصول {محصول}

با سلام و احترام

اینجانب، یکی از مشتریان شما هستم که در تاریخ {تاریخ خرید} نسبت به خرید محصول {نام محصول} از فروشگاه شما اقدام نمودم. متاسفانه پس از مدت کوتاهی از استفاده، این محصول دچار خرابی شده و عملکرد مناسبی ندارد. با وجود رعایت کامل دستورالعمل‌های استفاده، دستگاه به طور ناگهانی خاموش شده و دیگر روشن نمی‌شود.

با توجه به اینکه محصول موردنظر هنوز در دوره گارانتی قرار دارد، انتظار داشتم کیفیت و خدمات بهتری دریافت کنم. متأسفانه تماس‌های مکرر من با بخش خدمات پس از فروش نیز تا این لحظه بی‌پاسخ مانده است و این موضوع باعث نارضایتی بنده شده است.

خواهشمندم در اسرع وقت نسبت به بررسی مشکل و راهنمایی در خصوص تعویض یا تعمیر محصول مذکور اقدام فرمایید. همچنین ممنون می‌شوم اگر روال پیگیری و مدارک مورد نیاز را به بنده اطلاع دهید.

با تشکر فراوان  
{نام و نام خانوادگی}  
{شماره تماس}  
{شماره سفارش/فاکتور}",support_complaint
"موضوع: شکایت در مورد خراب شدن محصول خریداری شده

سلام و احترام

بنده یکی از مشتریان فروشگاه شما هستم و حدود دو هفته پیش یک دستگاه آبمیوه‌گیری مدل XY-400 را از وب‌سایت شما خریداری کردم. متاسفانه پس از مدت کوتاهی استفاده، دستگاه به درستی کار نکرده و پس از روشن شدن، صداهای غیرعادی ایجاد می‌کند و تیغه‌ها به صورت کامل نمی‌چرخند.

با توجه به اینکه محصول دارای گارانتی یک‌ساله است و من طبق دستورالعمل دفترچه راهنما از آن استفاده کرده‌ام، از شما درخواست دارم که هر چه سریع‌تر نسبت به بررسی مشکل و تعویض یا تعمیر دستگاه اقدامات لازم را انجام دهید. همچنین لطفاً راهنمایی‌های لازم جهت ارسال دستگاه به خدمات پس از فروش و پیگیری مراحل بعدی را در اختیار اینجانب قرار دهید.

پیشاپیش از همکاری و پاسخگویی شما سپاسگزارم و امیدوارم هرچه زودتر این مشکل برطرف شود.

با احترام  
محمدرضا عباسی  
شماره تماس: ۰۹۱۲XXXXXXX  
ایمیل: mohammadreza.abbasi@email.com",support_complaint
"موضوع: درخواست پشتیبانی فوری برای مشکل نرم‌افزار

سلام و احترام

وقت شما بخیر.  
من محمد رضایی هستم و چند ماهی است که از نرم‌افزار شما استفاده می‌کنم. متاسفانه طی دو روز اخیر با مشکل جدی مواجه شدم و نرم‌افزار به‌درستی اجرا نمی‌شود. پس از وارد کردن نام کاربری و رمز عبور، نرم‌افزار روی صفحه‌ی بارگذاری می‌ماند و به محیط کاربری وارد نمی‌شود. حتی سعی کردم نرم‌افزار را حذف و دوباره نصب کنم، اما مشکل حل نشد.

در این مدت، کار من تحت تاثیر این مشکل قرار گرفته است و واقعا نیاز به راهنمایی سریع دارم. اگر لازم هست می‌توانم فایل‌های لاگ و یا حتی ویدئویی از صفحه مشکل‌دار را برای شما ارسال کنم.  
لطفاً در سریع‌ترین زمان ممکن راهنمایی بفرمایید تا بتوانم به کارم ادامه دهم.

سپاس فراوان  
محمد رضایی",support_complaint
"سلام و احترام،

وقت شما بخیر.  
بنده مدتی است از نرم‌افزار شما استفاده می‌کنم و به طور کلی رضایت داشتم اما اخیراً با مشکلی روبه‌رو شده‌ام که کارکرد برنامه را برای من مختل کرده است. پس از نصب آخرین به‌روزرسانی، نرم‌افزار هنگام اجرا با پیام خطا مواجه می‌شود و اجرا نمی‌شود. همچنین چندین بار برنامه را حذف و مجدد نصب کرده‌ام اما مشکل برطرف نشده است.

از تیم پشتیبانی درخواست دارم راهنمایی لازم را درباره این مشکل ارائه دهند. لطفاً در صورت نیاز به اطلاعات بیشتر مانند اسکرین‌شات یا جزئیات خطا اطلاع دهید تا در اسرع وقت ارسال کنم.

پیشاپیش از پیگیری شما سپاسگزارم و منتظر پاسخ سریع شما هستم.

با احترام  
محمد رضایی",support_complaint
